Rk,Player,Year,Age,Draft,Tm,Lg,G,GS,Yrs,PB,AP1,AV
588,Peyton Barber\BarbPe01,2018,24,,TAM,NFL,16,16,1,0,0,4
589,Tony Bergstrom\BergTo00,2018,32,Mar-95,WAS,NFL,13,8,1,0,0,4
590,Angelo Blackson\BlacAn00,2018,26,4-100,HOU,NFL,16,4,1,0,0,4
591,Joey Bosa\BosaJo00,2018,23,3-Jan,LAC,NFL,7,6,1,0,0,4
592,Kendrick Bourne\BourKe00,2018,23,,SFO,NFL,16,8,1,0,0,4
593,Kentrell Brice\BricKe00,2018,24,,GNB,NFL,14,10,1,0,0,4
594,Anthony Brown\BrowAn02,2018,25,6-189,DAL,NFL,15,10,1,0,0,4
595,Matt Bryant\bryanmat01,2018,43,,ATL,NFL,13,0,1,0,0,4
596,Deone Bucannon\BucaDe00,2018,26,27-Jan,ARI,NFL,13,6,1,0,0,4
597,Jermon Bushrod\BushJe20,2018,34,4-125,NOR,NFL,11,6,1,0,0,4
598,Harrison Butker\ButkHa00,2018,23,7-233,KAN,NFL,16,0,1,0,0,4
599,Bryce Callahan\CallBr00,2018,27,,CHI,NFL,13,10,1,0,0,4
600,Antonio Callaway\CallAn00,2018,21,4-105,CLE,NFL,16,11,1,0,0,4
601,T.J. Carrie\CarrTr00,2018,28,7-219,CLE,NFL,16,8,1,0,0,4
602,Taco Charlton\CharTa00,2018,24,28-Jan,DAL,NFL,11,7,1,0,0,4
603,Barry Church\ChurBa99,2018,30,,JAX,NFL,11,11,1,0,0,4
604,Mason Cole\ColeMa02,2018,22,Mar-97,ARI,NFL,16,16,1,0,0,4
605,Justin Coleman\ColeJu01,2018,25,,SEA,NFL,16,5,1,0,0,4
606,Chris Conley\ConlCh00,2018,26,Mar-76,KAN,NFL,16,13,1,0,0,4
607,Mike Daniels\DaniMi00,2018,29,4-132,GNB,NFL,10,9,1,0,0,4
608,Carlton Davis\DaviCa02,2018,22,Feb-63,TAM,NFL,13,12,1,0,0,4
609,Josh Doctson\DoctJo00,2018,26,22-Jan,WAS,NFL,15,12,1,0,0,4
610,Rasul Douglas\DougRa00,2018,23,Mar-99,PHI,NFL,16,7,1,0,0,4
611,Gus Edwards\EdwaGu00,2018,23,,BAL,NFL,11,6,1,0,0,4
612,Quincy Enunwa\EnunQu00,2018,26,6-209,NYJ,NFL,11,10,1,0,0,4
613,Justin Evans\EvanJu00,2018,23,Feb-50,TAM,NFL,10,10,1,0,0,4
614,Ka'imi Fairbairn\FairKa01,2018,24,,HOU,NFL,16,0,1,0,0,4
615,Minkah Fitzpatrick\FitzMi00,2018,22,11-Jan,MIA,NFL,16,11,1,0,0,4
616,Ereck Flowers\FlowEr00,2018,24,9-Jan,2TM,NFL,13,9,1,0,0,4
617,D.J. Fluker\FlukDJ00,2018,27,11-Jan,SEA,NFL,10,9,1,0,0,4
618,Nick Foles\FoleNi00,2018,29,Mar-88,PHI,NFL,5,5,1,0,0,4
619,Robert Foster\FostRo01,2018,24,,BUF,NFL,13,3,1,0,0,4
620,Dante Fowler\FowlDa00,2018,24,3-Jan,2TM,NFL,15,6,1,0,0,4
621,Kendall Fuller\FullKe00,2018,23,Mar-84,KAN,NFL,15,15,1,0,0,4
622,Will Fuller\FullWi01,2018,24,21-Jan,HOU,NFL,7,7,1,0,0,4
623,Brandon Fusco\FuscBr00,2018,30,6-172,ATL,NFL,7,7,1,0,0,4
624,Michael Gallup\GallMi00,2018,22,Mar-81,DAL,NFL,16,8,1,0,0,4
625,Clayton Geathers\GeatCl00,2018,26,4-109,IND,NFL,12,12,1,0,0,4
626,Mark Glowinski\GlowMa00,2018,26,4-134,IND,NFL,11,9,1,0,0,4
627,Corey Graham\GrahCo99,2018,33,5-168,PHI,NFL,13,9,1,0,0,4
628,Jakeem Grant\GranJa00,2018,26,6-186,MIA,NFL,10,2,1,0,0,4
629,John Greco\GrecJo20,2018,33,Mar-65,NYG,NFL,15,7,1,0,0,4
630,Brent Grimes\GrimBr20,2018,35,,TAM,NFL,13,13,1,0,0,4
631,Anthony Harris\HarrAn01,2018,27,,MIN,NFL,15,9,1,0,0,4
632,Desmond Harrison\HarrDe05,2018,25,,CLE,NFL,8,8,1,0,0,4
633,Ronnie Harrison\HarrRo02,2018,21,Mar-93,JAX,NFL,14,8,1,0,0,4
634,Casey Hayward\HaywCa00,2018,29,Feb-62,LAC,NFL,16,16,1,0,0,4
635,Chris Herndon\HernCh00,2018,22,4-107,NYJ,NFL,16,12,1,0,0,4
636,Rashard Higgins\HiggRa00,2018,24,5-172,CLE,NFL,13,1,1,0,0,4
637,Gerald Hodges\HodgGe00,2018,27,4-120,ARI,NFL,16,6,1,0,0,4
638,Wes Horton\HortWe00,2018,29,,CAR,NFL,16,8,1,0,0,4
639,O.J. Howard\HowaO.00,2018,24,19-Jan,TAM,NFL,10,8,1,0,0,4
640,Marlon Humphrey\HumpMa00,2018,22,16-Jan,BAL,NFL,14,8,1,0,0,4
641,Bruce Irvin\IrviBr00,2018,31,15-Jan,2TM,NFL,16,9,1,0,0,4
642,Josh Jackson\JackJo01,2018,22,Feb-45,GNB,NFL,16,10,1,0,0,4
643,William Jackson\JackWi02,2018,26,24-Jan,CIN,NFL,16,16,1,0,0,4
644,Leon Jacobs\JacoLe00,2018,23,7-230,JAX,NFL,12,3,1,0,0,4
645,Duke Johnson\JohnDu00,2018,25,Mar-77,CLE,NFL,16,2,1,0,0,4
646,Trumaine Johnson\JohnTr05,2018,28,Mar-65,NYJ,NFL,10,10,1,0,0,4
647,Abry Jones\JoneAb00,2018,27,,JAX,NFL,15,6,1,0,0,4
648,Marvin Jones\JoneMa02,2018,28,5-166,DET,NFL,9,9,1,0,0,4
649,Reshad Jones\JoneRe99,2018,30,5-163,MIA,NFL,14,13,1,0,0,4
650,Arden Key\KeyxAr00,2018,22,Mar-87,OAK,NFL,16,10,1,0,0,4
651,Christian Kirk\KirkCh01,2018,22,Feb-47,ARI,NFL,12,7,1,0,0,4
652,Christian Kirksey\KirkCh00,2018,26,Mar-71,CLE,NFL,7,7,1,0,0,4
653,Eric Kush\KushEr00,2018,29,6-170,CHI,NFL,15,7,1,0,0,4
654,Shaq Lawson\LawsSh00,2018,24,19-Jan,BUF,NFL,14,6,1,0,0,4
655,Andy Lee\LeexAn20,2018,36,6-188,ARI,NFL,16,0,1,0,0,4
656,Elijah Lee\LeexEl00,2018,22,7-232,SFO,NFL,16,5,1,0,0,4
657,Marquel Lee\LeexMa01,2018,23,5-168,OAK,NFL,16,10,1,0,0,4
658,Kyle Long\LongKy00,2018,30,20-Jan,CHI,NFL,8,8,1,0,0,4
659,Spencer Long\LongSp00,2018,28,Mar-78,NYJ,NFL,13,13,1,0,0,4
660,Avonte Maddox\MaddAv00,2018,22,4-125,PHI,NFL,13,9,1,0,0,4
661,Kareem Martin\MartKa00,2018,26,Mar-84,NYG,NFL,16,7,1,0,0,4
662,Benson Mayowa\MayoBe00,2018,27,,ARI,NFL,15,4,1,0,0,4
663,Bobby McCain\McCaBo01,2018,25,5-145,MIA,NFL,14,13,1,0,0,4
664,Jason McCourty\McCoJa99,2018,31,6-203,NWE,NFL,16,12,1,0,0,4
665,LeSean McCoy\McCoLe01,2018,30,Feb-53,BUF,NFL,14,13,1,0,0,4
666,T.J. McDonald\McDoTJ00,2018,27,Mar-71,MIA,NFL,14,14,1,0,0,4
667,Takkarist McKinley\McKiTa00,2018,23,26-Jan,ATL,NFL,15,8,1,0,0,4
668,Anthony Miller\MillAn02,2018,24,Feb-51,CHI,NFL,15,4,1,0,0,4
669,Donte Moncrief\MoncDo00,2018,25,Mar-90,JAX,NFL,16,14,1,0,0,4
670,David Moore\MoorDa03,2018,23,7-226,SEA,NFL,16,7,1,0,0,4
671,Fabian Moreau\MoreFa00,2018,24,Mar-81,WAS,NFL,16,10,1,0,0,4
672,Antonio Morrison\MorrAn01,2018,24,4-125,GNB,NFL,16,8,1,0,0,4
673,Haloti Ngata\NgatHa20,2018,34,12-Jan,PHI,NFL,13,9,1,0,0,4
674,Robert Nkemdiche\NkemRo00,2018,24,29-Jan,ARI,NFL,10,6,1,0,0,4
675,Derrick Nnadi\NnadDe00,2018,22,Mar-75,KAN,NFL,16,11,1,0,0,4
676,Foyesade Oluokun\OluoFo00,2018,23,6-200,ATL,NFL,16,7,1,0,0,4
677,Kelechi Osemele\OsemKe00,2018,29,Feb-60,OAK,NFL,11,11,1,0,0,4
678,Matt Paradis\ParaMa00,2018,29,6-207,DEN,NFL,9,9,1,0,0,4
679,Ron Parker\ParkRo01,2018,31,,KAN,NFL,15,14,1,0,0,4
680,Mike Pennel\PennMi00,2018,27,,NYJ,NFL,16,7,1,0,0,4
681,Rashaad Penny\PennRa00,2018,22,27-Jan,SEA,NFL,14,0,1,0,0,4
682,Julius Peppers\PeppJu99,2018,38,2-Jan,CAR,NFL,16,8,1,0,0,4
683,Nick Perry\PerrNi00,2018,28,28-Jan,GNB,NFL,9,9,1,0,0,4
684,Brian Poole\PoolBr01,2018,26,,ATL,NFL,16,9,1,0,0,4
685,Matt Prater\PratMa20,2018,34,,DET,NFL,16,0,1,0,0,4
686,Brooks Reed\ReedBr00,2018,31,Feb-42,ATL,NFL,16,8,1,0,0,4
687,Jordan Reed\ReedJo02,2018,28,Mar-85,WAS,NFL,13,8,1,0,0,4
688,Eric Reid\ReidEr00,2018,27,18-Jan,CAR,NFL,13,13,1,0,0,4
689,Josh Reynolds\ReynJo00,2018,23,4-117,LAR,NFL,16,8,1,0,0,4
690,Theo Riddick\RiddTh00,2018,27,6-199,DET,NFL,14,3,1,0,0,4
691,Duke Riley\RileDu00,2018,24,Mar-75,ATL,NFL,16,10,1,0,0,4
692,Darryl Roberts\RobeDa00,2018,28,7-247,NYJ,NFL,16,10,1,0,0,4
693,Seth Roberts\RobeSe00,2018,27,,OAK,NFL,15,7,1,0,0,4
694,Greg Robinson\RobiGr01,2018,26,2-Jan,CLE,NFL,16,8,1,0,0,4
695,Isaac Rochell\RochIs00,2018,23,7-225,LAC,NFL,16,3,1,0,0,4
696,Chester Rogers\RogeCh02,2018,24,,IND,NFL,16,10,1,0,0,4
697,Jason Sanders\SandJa00,2018,23,7-229,MIA,NFL,16,0,1,0,0,4
698,Coty Sensabaugh\SensCo00,2018,30,4-115,PIT,NFL,15,10,1,0,0,4
699,Isaac Seumalo\SeumIs00,2018,25,Mar-79,PHI,NFL,13,9,1,0,0,4
700,Buster Skrine\SkriBu00,2018,29,5-137,NYJ,NFL,14,11,1,0,0,4
701,Wendell Smallwood\SmalWe00,2018,24,5-153,PHI,NFL,16,6,1,0,0,4
702,Kenny Stills\StilKe00,2018,26,5-144,MIA,NFL,15,15,1,0,0,4
703,Travis Swanson\SwanTr00,2018,27,Mar-76,MIA,NFL,12,11,1,0,0,4
704,Taywan Taylor\TaylTa00,2018,23,Mar-72,TEN,NFL,13,5,1,0,0,4
705,Tedric Thompson\ThomTe00,2018,23,4-111,SEA,NFL,14,10,1,0,0,4
706,Desmond Trufant\TrufDe00,2018,28,22-Jan,ATL,NFL,16,16,1,0,0,4
707,Justin Tucker\TuckJu00,2018,29,,BAL,NFL,16,0,1,0,1,4
708,C.J. Uzomah\UzomC.00,2018,25,5-157,CIN,NFL,16,15,1,0,0,4
709,Marquez Valdes-Scantling\ValdMa00,2018,24,5-174,GNB,NFL,16,10,1,0,0,4
710,Vita Vea\VeaxVi00,2018,23,12-Jan,TAM,NFL,13,8,1,0,0,4
711,Nick Vigil\VigiNi00,2018,25,Mar-87,CIN,NFL,11,10,1,0,0,4
712,Spencer Ware\WareSp00,2018,27,6-194,KAN,NFL,13,2,1,0,0,4
713,B.W. Webb\WebbBW00,2018,28,4-114,NYG,NFL,16,13,1,0,0,4
714,Connor Williams\WillCo00,2018,21,Feb-50,DAL,NFL,13,10,1,0,0,4
715,Damien Williams\WillDa05,2018,26,,KAN,NFL,16,3,1,0,0,4
716,Jamaal Williams\WillJa06,2018,23,4-134,GNB,NFL,16,8,1,0,0,4
717,K'Waun Williams\WillKW00,2018,27,,SFO,NFL,14,11,1,0,0,4
718,Damien Wilson\WilsDa02,2018,25,4-127,DAL,NFL,16,7,1,0,0,4
719,Deatrich Wise\WiseDe00,2018,24,4-131,NWE,NFL,16,5,1,0,0,4
720,Stefen Wisniewski\WisnSt01,2018,29,Feb-48,PHI,NFL,16,7,1,0,0,4
721,Ahkello Witherspoon\WithAh00,2018,23,Mar-66,SFO,NFL,14,12,1,0,0,4
722,Al Woods\WoodAl99,2018,31,4-123,IND,NFL,14,8,1,0,0,4
723,Chris Wormley\WormCh00,2018,25,Mar-74,BAL,NFL,16,6,1,0,0,4
724,Jarius Wright\WrigJa02,2018,29,4-118,CAR,NFL,16,6,1,0,0,4
725,Kenny Young\YounKe03,2018,24,4-122,BAL,NFL,16,3,1,0,0,4
726,Josh Adams\AdamJo03,2018,22,,PHI,NFL,14,5,1,0,0,3
727,Kwon Alexander\AlexKw00,2018,24,4-124,TAM,NFL,6,6,1,0,0,3
728,Mackensie Alexander\AlexMa01,2018,25,Feb-54,MIN,NFL,15,6,1,0,0,3
729,Jeff Allen\AlleJe01,2018,28,Feb-44,KAN,NFL,10,4,1,0,0,3
730,C.J. Anderson\AndeC.00,2018,27,,2TM,NFL,11,3,1,0,0,3
731,Michael Badgley\BadgMi00,2018,23,,LAC,NFL,10,0,1,0,0,3
732,Derek Barnett\BarnDe01,2018,22,14-Jan,PHI,NFL,6,6,1,0,0,3
733,Zane Beadles\BeadZa20,2018,32,Feb-45,ATL,NFL,9,5,1,0,0,3
734,C.J. Beathard\BeatC.00,2018,25,3-104,SFO,NFL,6,5,1,0,0,3
735,Vonn Bell\BellVo00,2018,24,Feb-61,NOR,NFL,16,8,1,0,0,3
736,Bene Benwikere\BenwBe00,2018,27,5-148,2TM,NFL,15,8,1,0,0,3
737,Giovani Bernard\BernGi00,2018,27,Feb-37,CIN,NFL,12,4,1,0,0,3
738,LeGarrette Blount\BlouLe00,2018,32,,DET,NFL,16,8,1,0,0,3
739,Briean Boddy-Calhoun\BoddBr01,2018,25,,CLE,NFL,16,8,1,0,0,3
740,Russell Bodine\BodiRu00,2018,26,4-111,BUF,NFL,10,10,1,0,0,3
741,Devontae Booker\BookDe00,2018,26,4-136,DEN,NFL,16,0,1,0,0,3
742,Bashaud Breeland\BreeBa00,2018,26,4-102,GNB,NFL,7,5,1,0,0,3
743,Preston Brown\BrowPr00,2018,26,Mar-73,CIN,NFL,7,7,1,0,0,3
744,Randy Bullock\BullRa00,2018,29,5-161,CIN,NFL,16,0,1,0,0,3
745,Oren Burks\BurkOr00,2018,23,Mar-88,GNB,NFL,14,4,1,0,0,3
746,Artie Burns\BurnAr00,2018,23,25-Jan,PIT,NFL,16,6,1,0,0,3
747,Rafael Bush\BushRa00,2018,31,,BUF,NFL,15,7,1,0,0,3
748,Austin Calitro\CaliAu00,2018,24,,SEA,NFL,16,5,1,0,0,3
749,James Carpenter\CarpJa00,2018,29,25-Jan,NYJ,NFL,10,10,1,0,0,3
750,Corey Clement\ClemCo00,2018,24,,PHI,NFL,11,0,1,0,0,3
751,Randall Cobb\CobbRa00,2018,28,Feb-64,GNB,NFL,9,6,1,0,0,3
752,Keelan Cole\ColeKe00,2018,25,,JAX,NFL,16,11,1,0,0,3
753,Kurt Coleman\ColeKu99,2018,30,7-244,NOR,NFL,16,9,1,0,0,3
754,Alex Collins\CollAl00,2018,24,5-171,BAL,NFL,10,10,1,0,0,3
755,Kamalei Correa\CorrKa00,2018,24,Feb-42,TEN,NFL,13,4,1,0,0,3
756,Mason Crosby\CrosMa20,2018,34,6-193,GNB,NFL,16,0,1,0,0,3
757,Jamison Crowder\CrowJa00,2018,25,4-105,WAS,NFL,9,7,1,0,0,3
758,Vinny Curry\CurrVi00,2018,30,Feb-59,TAM,NFL,12,7,1,0,0,3
759,Ronald Darby\DarbRo00,2018,24,Feb-50,PHI,NFL,9,9,1,0,0,3
760,Michael Davis\DaviMi03,2018,23,,LAC,NFL,16,9,1,0,0,3
761,Tae Davis\DaviTa00,2018,22,,NYG,NFL,14,4,1,0,0,3
762,Vernon Davis\DaviVe00,2018,34,6-Jan,WAS,NFL,14,8,1,0,0,3
763,Darqueze Dennard\DennDa00,2018,27,24-Jan,CIN,NFL,13,9,1,0,0,3
764,Michael Dickson\DickMi00,2018,22,5-149,SEA,NFL,16,0,1,1,1,3
765,Phillip Dorsett\DorsPh00,2018,25,29-Jan,NWE,NFL,16,2,1,0,0,3
766,Vlad Ducasse\DucaVl20,2018,31,Feb-61,BUF,NFL,10,9,1,0,0,3
767,Quinton Dunbar\DunbQu00,2018,26,,WAS,NFL,7,6,1,0,0,3
768,Laurent Duvernay-Tardif\DuveLa00,2018,27,6-200,KAN,NFL,5,5,1,0,0,3
769,Lac Edwards\EdwaLa01,2018,26,7-235,NYJ,NFL,16,0,1,0,0,3
770,Jake Elliott\ElliJa03,2018,23,5-153,PHI,NFL,16,0,1,0,0,3
771,Jordan Evans\EvanJo01,2018,23,6-193,CIN,NFL,14,5,1,0,0,3
772,Gerald Everett\EverGe00,2018,24,Feb-44,LAR,NFL,16,0,1,0,0,3
773,Antone Exum\ExumAn00,2018,27,6-182,SFO,NFL,15,7,1,0,0,3
774,L.J. Fort\FortL.00,2018,28,,PIT,NFL,15,2,1,0,0,3
775,Reuben Foster\FostRe00,2018,24,31-Jan,SFO,NFL,6,6,1,0,0,3
776,Leonard Fournette\FourLe00,2018,23,4-Jan,JAX,NFL,8,8,1,0,0,3
777,Royce Freeman\FreeRo00,2018,22,Mar-71,DEN,NFL,14,8,1,0,0,3
778,Graham Gano\GanoGr44,2018,31,,CAR,NFL,12,0,1,0,0,3
779,Ben Garland\GarlBe00,2018,30,,ATL,NFL,14,4,1,0,0,3
780,Antonio Gates\GateAn00,2018,38,,LAC,NFL,16,1,1,0,0,3
781,Marcus Gilbert\GilbMa00,2018,30,Feb-63,PIT,NFL,5,5,1,0,0,3
782,Ted Ginn\GinnTe00,2018,33,9-Jan,NOR,NFL,5,3,1,0,0,3
783,Dallas Goedert\GoedDa00,2018,23,Feb-49,PHI,NFL,16,8,1,0,0,3
784,Marquise Goodwin\GoodMa00,2018,28,Mar-78,SFO,NFL,11,8,1,0,0,3
785,Stephen Gostkowski\GostSt20,2018,34,4-118,NWE,NFL,16,0,1,0,0,3
786,Ryan Grant\GranRy01,2018,28,5-142,IND,NFL,14,10,1,0,0,3
787,Randy Gregory\GregRa00,2018,26,Feb-60,DAL,NFL,14,1,1,0,0,3
788,Ryan Griffin\GrifRy00,2018,28,6-201,HOU,NFL,14,11,1,0,0,3
789,Joe Haeg\HaegJo00,2018,25,5-155,IND,NFL,8,6,1,0,0,3
790,Nate Hairston\HairNa00,2018,24,5-158,IND,NFL,13,7,1,0,0,3
791,Grant Haley\HaleGr00,2018,22,,NYG,NFL,10,9,1,0,0,3
792,P.J. Hall\HallP.00,2018,23,Feb-57,OAK,NFL,14,6,1,0,0,3
793,Shaun Dion Hamilton\DionSh00,2018,23,6-197,WAS,NFL,16,4,1,0,0,3
794,Duron Harmon\HarmDu00,2018,27,Mar-91,NWE,NFL,16,6,1,0,0,3
795,Jonotthan Harrison\HarrJo03,2018,27,,NYJ,NFL,16,8,1,0,0,3
796,Stephen Hauschka\HausSt00,2018,33,,BUF,NFL,16,0,1,0,0,3
797,D.J. Hayden\HaydDJ00,2018,28,12-Jan,JAX,NFL,10,6,1,0,0,3
798,Johnny Hekker\HekkJo00,2018,28,,LAR,NFL,16,0,1,0,0,3
799,Neville Hewitt\HewiNe00,2018,25,,NYJ,NFL,16,4,1,0,0,3
800,Tyler Higbee\HigbTy00,2018,25,4-110,LAR,NFL,16,16,1,0,0,3
801,Troy Hill\HillTr01,2018,27,,LAR,NFL,16,7,1,0,0,3
802,D.J. Humphries\HumpD.00,2018,25,24-Jan,ARI,NFL,9,9,1,0,0,3
803,Allen Hurns\HurnAl01,2018,27,,DAL,NFL,16,7,1,0,0,3
804,Carlos Hyde\HydeCa00,2018,28,Feb-57,2TM,NFL,14,7,1,0,0,3
805,Dontrelle Inman\InmaDo00,2018,29,,IND,NFL,9,4,1,0,0,3
806,Mike Iupati\IupaMi20,2018,31,17-Jan,ARI,NFL,10,10,1,0,0,3
807,Chris Ivory\IvorCh00,2018,30,,BUF,NFL,13,1,1,0,0,3
808,J.C. Jackson\JackJ.00,2018,23,,NWE,NFL,13,5,1,0,0,3
809,Justin Jackson\JackJu01,2018,23,7-251,LAC,NFL,13,1,1,0,0,3
810,Jesse James\JameJe00,2018,24,5-160,PIT,NFL,16,7,1,0,0,3
811,Sebastian Janikowski\janikseb01,2018,40,17-Jan,SEA,NFL,16,0,1,0,0,3
812,Blake Jarwin\JarwBl00,2018,24,,DAL,NFL,16,4,1,0,0,3
813,Tom Johnson\JohnTo01,2018,34,,2TM,NFL,14,1,1,0,0,3
814,Cameron Johnston\JohnCa02,2018,26,,PHI,NFL,16,0,1,0,0,3
815,Deion Jones\JoneDe01,2018,24,Feb-52,ATL,NFL,6,6,1,0,0,3
816,Jonathan Jones\JoneJo03,2018,25,,NWE,NFL,16,5,1,0,0,3
817,Dion Jordan\JordDi00,2018,28,3-Jan,SEA,NFL,12,3,1,0,0,3
818,Karl Joseph\JoseKa00,2018,25,14-Jan,OAK,NFL,13,8,1,0,0,3
819,Kyle Juszczyk\JuszKy00,2018,27,4-130,SFO,NFL,16,14,1,1,0,3
820,Jermaine Kearse\KearJe01,2018,28,,NYJ,NFL,14,9,1,0,0,3
821,Brett Kern\KernBr20,2018,32,,TEN,NFL,16,0,1,1,0,3
822,Dre Kirkpatrick\KirkDr00,2018,29,17-Jan,CIN,NFL,13,13,1,0,0,3
823,Sam Koch\KochSa20,2018,36,6-203,BAL,NFL,16,0,1,0,0,3
824,Casey Kreiter\KreiCa00,2018,28,,DEN,NFL,16,0,1,1,0,3
825,Josh Lambo\LambJo00,2018,28,,JAX,NFL,13,0,1,0,0,3
826,Tyler Lancaster\LancTy00,2018,24,,GNB,NFL,12,5,1,0,0,3
827,Harold Landry\LandHa00,2018,22,Feb-41,TEN,NFL,15,3,1,0,0,3
828,T.J. Lang\LangT.20,2018,31,4-109,DET,NFL,6,6,1,0,0,3
829,Tyler Larsen\LarsTy00,2018,27,,CAR,NFL,16,3,1,0,0,3
830,Sean Lee\LeexSe99,2018,32,Feb-55,DAL,NFL,7,5,1,0,0,3
831,Tyquan Lewis\LewiTy00,2018,23,Feb-64,IND,NFL,8,6,1,0,0,3
832,Brandon Linder\LindBr00,2018,26,Mar-93,JAX,NFL,9,9,1,0,0,3
833,Matt Longacre\LongMa00,2018,27,,LAR,NFL,13,7,1,0,0,3
834,Aaron Lynch\LyncAa00,2018,25,5-150,CHI,NFL,13,3,1,0,0,3
835,Marshawn Lynch\LyncMa00,2018,32,12-Jan,OAK,NFL,6,6,1,0,0,3
836,Brett Maher\MaheBr01,2018,29,,DAL,NFL,16,0,1,0,0,3
837,Greg Mancz\MancGr00,2018,26,,HOU,NFL,16,4,1,0,0,3
838,Cassius Marsh\MarsCa00,2018,26,4-108,SFO,NFL,16,3,1,0,0,3
839,Brandon Marshall\MarsBr01,2018,29,5-142,DEN,NFL,11,7,1,0,0,3
840,Josh Mauro\MaurJo00,2018,27,,NYG,NFL,12,4,1,0,0,3
841,Elijah McGuire\McGuEl00,2018,24,6-188,NYJ,NFL,8,3,1,0,0,3
842,Brandon McManus\McMaBr01,2018,27,,DEN,NFL,16,0,1,0,0,3
843,Rashaan Melvin\MelvRa00,2018,29,,OAK,NFL,14,7,1,0,0,3
844,Jalen Mills\MillJa02,2018,24,7-233,PHI,NFL,8,8,1,0,0,3
845,Terrance Mitchell\MitcTe00,2018,26,7-254,CLE,NFL,8,7,1,0,0,3
846,Ty Montgomery\MontTy01,2018,25,Mar-94,2TM,NFL,13,0,1,0,0,3
847,Alfred Morris\MorrAl00,2018,30,6-173,SFO,NFL,12,1,1,0,0,3
848,Nicholas Morrow\MorrNi00,2018,23,,OAK,NFL,16,5,1,0,0,3
849,Thomas Morstead\MorsTh00,2018,32,5-164,NOR,NFL,16,0,1,0,0,3
850,Al-Quadin Muhammad\MuhaAl00,2018,23,6-196,IND,NFL,15,4,1,0,0,3
851,Don Muhlbach\MuhlDo20,2018,37,,DET,NFL,16,0,1,1,0,3
852,Captain Munnerlyn\MunnCa99,2018,30,7-216,CAR,NFL,16,5,1,0,0,3
853,Eric Murray\MurrEr00,2018,24,4-106,KAN,NFL,15,9,1,0,0,3
854,Reggie Nelson\NelsRe99,2018,35,21-Jan,OAK,NFL,11,7,1,0,0,3
855,Montae Nicholson\NichMo00,2018,23,4-123,WAS,NFL,14,7,1,0,0,3
856,Hardy Nickerson\NickHa02,2018,24,,CIN,NFL,16,7,1,0,0,3
857,Andrew Norwell\NorwAn01,2018,27,,JAX,NFL,11,11,1,0,0,3
858,Ty Nsekhe\NsekTy00,2018,33,,WAS,NFL,14,5,1,0,0,3
859,Uchenna Nwosu\NwosUc00,2018,22,Feb-48,LAC,NFL,16,3,1,0,0,3
860,Greg Olsen\OlseGr00,2018,33,31-Jan,CAR,NFL,9,9,1,0,0,3
861,David Onyemata\OnyeDa00,2018,26,4-120,NOR,NFL,16,4,1,0,0,3
862,Brock Osweiler\OsweBr00,2018,28,Feb-57,MIA,NFL,7,5,1,0,0,3
863,Zach Pascal\PascZa00,2018,24,,IND,NFL,16,4,1,0,0,3
864,Dante Pettis\PettDa00,2018,23,Feb-44,SFO,NFL,12,7,1,0,0,3
865,Michael Pierce\PierMi00,2018,26,,BAL,NFL,14,2,1,0,0,3
866,Bilal Powell\PoweBi00,2018,30,4-126,NYJ,NFL,7,7,1,0,0,3
867,Martinas Rankin\RankMa00,2018,24,Mar-80,HOU,NFL,16,4,1,0,0,3
868,Austin Reiter\ReitAu00,2018,27,7-222,KAN,NFL,11,4,1,0,0,3
869,Jordan Richards\RichJo00,2018,25,Feb-64,ATL,NFL,15,12,1,0,0,3
870,Andre Roberts\RobeAn00,2018,30,Mar-88,NYJ,NFL,16,1,1,1,1,3
871,Demarcus Robinson\RobiDe01,2018,24,4-126,KAN,NFL,16,5,1,0,0,3
872,Jacquizz Rodgers\RodgJa00,2018,28,5-145,TAM,NFL,16,0,1,0,0,3
873,Ty Sambrailo\SambTy00,2018,26,Feb-59,ATL,NFL,16,4,1,0,0,3
874,Jaylen Samuels\SamuJa00,2018,22,5-165,PIT,NFL,14,3,1,0,0,3
875,Rigoberto Sanchez\SancRi00,2018,24,,IND,NFL,16,0,1,0,0,3
876,Brennan Scarlett\ScarBr00,2018,25,,HOU,NFL,12,3,1,0,0,3
877,Brandon Scherff\ScheBr00,2018,27,5-Jan,WAS,NFL,8,8,1,0,0,3
878,Tajae Sharpe\SharTa00,2018,24,5-140,TEN,NFL,16,13,1,0,0,3
879,Tyler Shatley\ShatTy00,2018,27,,JAX,NFL,16,7,1,0,0,3
880,Andre Smith\SmitAn23,2018,31,6-Jan,2TM,NFL,11,8,1,0,0,3
881,Ito Smith\SmitIt00,2018,23,4-126,ATL,NFL,14,0,1,0,0,3
882,Malcolm Smith\SmitMa02,2018,29,7-242,SFO,NFL,12,5,1,0,0,3
883,Ryan Smith\SmitRy00,2018,25,4-108,TAM,NFL,16,6,1,0,0,3
884,Breeland Speaks\SpeaBr00,2018,23,Feb-46,KAN,NFL,16,4,1,0,0,3
885,Xavier Su'a-Filo\Sua-Xa00,2018,27,Feb-33,DAL,NFL,8,8,1,0,0,3
886,Ryan Succop\SuccRy44,2018,32,7-256,TEN,NFL,16,0,1,0,0,3
887,Aqib Talib\TaliAq99,2018,32,20-Jan,LAR,NFL,8,8,1,0,0,3
